"attr_time","attr_x","attr_y","attr_z"
"1518483759955","-0.0201234","-0.0150805","0.0136428"
"1518483759974","0.00880176","-0.0273886","-0.0657029"
"1518483759994","0.0319418","-0.110021","-0.0334082"
"1518483760016","-0.204297","0.0154161","0.210785"
"1518483760034","-0.218985","0.163651","0.256738"
"1518483760054","-0.29969","0.207538","0.188151"
"1518483760076","-0.0960956","0.0913286","0.0585814"
"1518483760095","-0.151578","0.0385857","0.0526114"
"1518483760116","-0.146163","0.0174608","0.103383"
"1518483760136","-0.0881989","-0.0377483","-0.120328"
"1518483760158","-0.137599","0.00810909","-0.13074"
"1518483760177","-0.096671","0.0792732","-0.368921"
"1518483760196","-0.0390284","0.0595875","-0.109341"
"1518483760218","0.156488","-0.0442696","0.0600147"
"1518483760236","0.1884","-0.0928783","-0.101391"
"1518483760261","0.210098","-0.12985","0.00508118"
"1518483760280","0.160416","-0.0521631","-0.0993679"
"1518483760295","0.0191543","-0.0149145","0.108217"
"1518483760324","-0.0612934","-0.0981255","0.241723"
"1518483760334","-0.0337113","0.0670719","0.31788"
"1518483760353","0.0573095","0.128359","-0.12878"
"1518483760378","0.0132854","0.0471401","-0.258173"
"1518483760396","0.0910759","-0.0331583","-0.074374"
"1518483760414","0.0345523","-0.0935659","-0.00586748"
"1518483760434","0.0353035","-0.0422907","-0.152181"
"1518483760459","0.0110041","-0.0242558","-0.175377"
"1518483760476","-0.0295051","0.0399733","-0.0905004"
"1518483760494","-0.0101962","-0.0120764","0.0808332"
"1518483760515","0.0109973","0.0746164","0.0455127"
"1518483760534","0.0509371","0.032877","0.208798"
"1518483760554","0.010103","-0.0215845","0.168954"
"1518483760579","-0.0129873","0.0114641","0.110263"
"1518483760595","0.029834","-0.0674458","0.00201654"
"1518483760616","-0.0240183","0.0207453","-0.0309491"
"1518483760634","0.0344172","0.0242577","0.0805888"
"1518483760659","0.0102949","-0.00549507","-0.107917"
"1518483760677","-0.0109183","0.0377436","-0.176358"
"1518483760695","0.00275791","-0.0559988","-0.0261607"
"1518483760716","-0.0418484","-0.0352221","-0.0285902"
"1518483760735","0.00482976","-0.0147696","-0.0592651"
"1518483760754","-0.00762868","0.00350857","0.00813532"
"1518483760776","0.00347412","0.00855255","0.0218315"
"1518483760796","-0.0508524","-0.010397","0.138137"
"1518483760817","0.032104","0.0242443","0.141156"
"1518483760846","0.042922","-0.0112514","0.0535469"
"1518483760863","0.0458301","-0.00516987","-0.0452714"
"1518483760876","-0.0667685","0.0341721","0.000175953"
"1518483760894","-0.112793","-0.0186319","-0.128192"
"1518483760914","-0.0231946","0.0732031","-0.106385"
"1518483760934","-0.0530332","0.0911245","0.131335"
"1518483760953","0.0571753","-0.00946331","0.468997"
"1518483760978","0.149173","-0.0803566","0.0419154"
"1518483760994","0.217025","-0.0508776","-0.129279"
"1518483761016","0.0395404","-0.0751791","-0.216433"
"1518483761034","-0.112024","-0.109944","0.0241423"
"1518483761053","-0.131759","0.116994","0.0576224"
"1518483761077","-0.00197423","0.0974255","-0.174175"
"1518483761096","0.0999378","-0.0408163","-0.0435691"
"1518483761116","0.083781","-0.0786228","-0.0252781"
"1518483761133","0.017224","-0.0648146","-0.0412922"
"1518483761158","-0.0532606","-0.000135422","-0.0043025"
"1518483761176","-0.0272851","0.0247927","-0.0494118"
"1518483761195","-0.0812061","0.0332422","-0.121892"
"1518483761215","0.0231444","0.0170164","-0.0189819"
"1518483761233","-0.0197929","0.0193586","0.185934"
"1518483761259","0.0224739","0.0308104","0.271334"
"1518483761275","0.0524567","0.00166321","0.169181"
"1518483761294","0.0400499","-0.0101614","0.0606437"
"1518483761313","-0.017761","0.00527859","0.017868"
"1518483761335","-0.00271618","0.0214615","0.00854826"
"1518483761360","-0.00600386","-0.0402927","-0.0678625"
"1518483761378","-0.0258727","-0.00158787","-0.0715289"
"1518483761396","-0.0206982","-0.0434093","-0.0917006"
"1518483761414","-0.00698149","0.00741196","-0.0542064"
"1518483761434","0.000161052","-0.0170555","-0.0318727"
"1518483761459","-0.0132791","0.0131712","-0.019752"
"1518483761476","0.0257697","0.062254","0.053153"
"1518483761495","0.0225313","-0.00765991","0.0329452"
"1518483761515","0.00461698","-0.0367746","0.0550876"
"1518483761533","-0.0288686","0.00697327","0.126433"
"1518483761563","-0.0384182","-0.0346451","-0.0444255"
"1518483761577","0.0497131","-0.0238848","-0.0336251"
"1518483761596","-0.0215229","-0.0191078","0.0420547"
"1518483761615","0.0344981","-0.0095396","-0.0314803"
"1518483761636","-0.0317796","0.0345068","-0.0730696"
"1518483761657","0.041616","-0.00878811","-0.00482368"
"1518483761676","-0.0203389","-0.0223532","0.0804191"
"1518483761696","-0.0143558","-0.0236292","0.0528431"
"1518483761714","0.00958502","-0.00166416","-0.045835"
"1518483761746","0.0383147","0.0159082","-0.0807223"
"1518483761760","0.0325671","-0.0217514","0.00437689"
"1518483761776","0.0471233","-0.0346394","0.0513868"
"1518483761795","0.00513649","0.018259","0.00663185"
"1518483761816","-0.116562","0.0395069","-0.0368338"
"1518483761850","-0.0626031","0.062253","-0.0486212"
"1518483761858","-0.103714","-0.00574493","0.120083"
"1518483761875","0.0568542","-0.0294971","0.182261"
"1518483761894","0.120185","-0.0695677","0.0864305"
"1518483761916","0.0559239","-0.00585365","-0.164537"
"1518483761936","-0.00123096","0.0374565","-0.298271"
"1518483761958","-0.089094","0.0395422","-0.229039"
"1518483761976","-0.0636135","0.00864887","0.00639486"
"1518483761996","0.0180644","-0.0371351","0.279021"
"1518483762015","-0.0161952","-0.0737629","0.102545"
"1518483762036","0.0253522","-0.0475178","0.00925016"
"1518483762059","-0.023773","0.0386019","0.147226"
"1518483762075","-0.0534959","0.0308809","0.123527"
"1518483762095","0.0261585","0.0323668","-0.0314269"
"1518483762115","0.0573198","0.0144014","-0.0557885"
"1518483762137","0.0535175","0.0115213","-0.00440693"
"1518483762156","0.0447295","-0.0616531","0.0232902"
"1518483762177","-0.0408332","-0.0225067","-0.0982084"
"1518483762195","-0.0326666","-0.0180054","-0.0728202"
"1518483762215","-0.0529492","-0.0622902","0.024107"
"1518483762243","0.00935698","-3.14713e-05","0.206996"
"1518483762259","0.00557017","-0.00193977","0.121543"
"1518483762276","-0.0300214","-0.0111294","-0.0483379"
"1518483762296","-0.0546638","0.0217428","-0.0731478"
"1518483762315","-0.00542271","0.021225","0.0219293"
"1518483762336","-0.0349848","0.0361347","0.00796652"
"1518483762356","0.0103205","0.0384855","0.102144"
"1518483762375","-0.0147287","-0.0170975","0.0874619"
"1518483762395","-0.000290394","0.0188847","-0.0200553"
"1518483762416","-0.0117248","-0.0232","-0.04286"
"1518483762435","-0.0285341","-0.0760231","-0.00747204"
"1518483762457","-0.00750387","-0.04741","-0.0251317"
"1518483762476","-0.00983393","0.00995827","-0.133115"
"1518483762496","0.0151179","-0.0456648","-0.0471148"
"1518483762516","-0.0338758","-0.0480251","-0.0664229"
"1518483762537","-0.00220025","0.0305347","0.103926"
"1518483762556","0.0422945","0.0110197","0.301499"
"1518483762576","0.0185122","0.0337162","0.187568"
"1518483762597","0.0109789","-0.00367355","0.148139"
"1518483762616","0.0336835","-0.0508242","0.0553021"
"1518483762637","-0.0611625","-0.0464058","-0.0879221"
"1518483762656","-0.0508454","0.00309944","-0.166109"
"1518483762676","-0.0885618","0.0484495","-0.16928"
"1518483762696","-0.045949","-0.0206184","-0.122015"
"1518483762716","0.0743352","0.00457478","0.166715"
"1518483762736","0.107354","-0.0403948","0.152526"
"1518483762756","0.0609826","0.0596247","0.0128422"
"1518483762777","-0.0623083","0.0726004","-0.25597"
"1518483762796","-0.114971","0.0504189","-0.0323882"
"1518483762817","-0.074738","-0.0745907","0.131154"
"1518483762836","0.112597","-0.0845728","0.334774"
"1518483762856","0.105401","-0.0791512","-0.370016"
"1518483762876","-0.0306041","0.139714","-0.240466"
"1518483762896","0.077034","0.0236616","0.188796"
"1518483762916","0.0386422","-0.0232105","0.126136"
"1518483762936","0.0519834","-0.062623","-0.203643"
"1518483762956","-0.0560997","0.0284338","-0.431073"
"1518483762975","-0.11575","0.0419016","-0.0824461"
"1518483762996","-0.00832176","0.0220289","0.250087"
"1518483763016","0.00675058","-0.0015316","0.2039"
"1518483763035","0.114579","-0.0146332","-0.00735235"
"1518483763055","0.0782555","-0.028945","0.103297"
"1518483763077","-0.0140123","-0.0461407","0.197563"
"1518483763096","-0.0380257","-0.0292511","0.0871801"
"1518483763116","-0.0821369","0.0378933","-0.0719972"
"1518483763136","-0.0120777","-0.00416279","-0.172523"
"1518483763156","-8.49962e-05","-0.0244007","-0.116949"
"1518483763177","-0.12457","0.0685892","-0.160598"
"1518483763197","-0.126472","0.0874338","0.179904"
"1518483763216","-0.093516","0.0661154","0.0424061"
"1518483763236","-0.0901363","0.0490618","0.0454173"
"1518483763256","0.0255774","-0.0277901","-0.143716"
"1518483763276","-0.0178465","-0.0356398","-0.256714"
"1518483763296","0.0470163","-0.074482","-0.0387297"
"1518483763316","-0.190322","0.0668316","-0.119093"
"1518483763336","0.0603541","0.0994358","0.128829"
"1518483763363","0.155547","0.0412407","0.141372"
"1518483763376","0.120607","-0.0953407","0.0901127"
"1518483763396","0.0945699","-0.108834","0.121891"
"1518483763414","-0.0220305","-0.0219431","0.0955977"
"1518483763439","-0.105734","-0.0826788","0.0592394"
"1518483763457","0.0533233","0.0487824","-0.16522"
"1518483763475","0.0349969","0.176935","-0.576553"
"1518483763495","-0.109913","0.0936632","-0.158606"
"1518483763515","0.0557263","0.00597477","0.120204"
"1518483763539","0.0694816","-0.0450211","0.178526"
"1518483763558","0.114963","-0.0609169","0.0068264"
"1518483763577","0.0555776","-0.000847816","-0.134365"
"1518483763595","-0.0551397","-0.0160017","-0.065352"
"1518483763619","-0.086251","0.0599852","0.0281658"
"1518483763639","-0.0709162","0.0192575","-0.00619841"
"1518483763658","-0.00501657","0.0115747","0.0390959"
"1518483763676","0.0745189","0.0015974","-0.0146937"
"1518483763694","0.0308838","-0.0178766","-0.03474"
"1518483763720","-0.00210881","-0.000893593","0.102457"
"1518483763738","0.0270443","0.0586634","0.0379105"
"1518483763758","0.0101429","0.0220308","0.0207515"
"1518483763775","-0.0167861","-0.0206842","-0.0197921"
"1518483763795","-0.068976","0.01793","0.00523615"
"1518483763816","-0.0724196","-0.0412035","0.0310049"
"1518483763862","0.0378352","-0.023386","-0.0364895"
"1518483763862","0.0245219","0.0119371","0.0301862"
"1518483763875","-0.0129446","0.0497732","0.171636"
"1518483763895","-0.0352561","0.0532265","0.144971"
"1518483763914","0.000526309","-0.0397816","-0.0161872"
"1518483763938","-0.0302256","0.0275526","-0.156606"
"1518483763956","-0.0126879","-0.01052","-0.180832"
"1518483763976","0.0300734","-0.0294857","0.0698614"
"1518483763995","-0.0104188","-0.0599813","0.121014"
"1518483764015","0.0816896","0.0228863","-0.00279093"
"1518483764039","0.0749289","-0.0123377","0.0609765"
"1518483764056","0.149968","-0.0539246","0.163706"
"1518483764076","0.135298","-0.102518","0.052433"
"1518483764096","0.133138","-0.0456209","-0.191735"
"1518483764115","0.0184014","0.0113897","-0.283637"
"1518483764135","0.00322866","-0.0215349","-0.0621834"
"1518483764156","-0.104681","0.0478964","0.00388527"
"1518483764175","-0.0626749","0.0536413","0.0375853"
"1518483764195","-0.00608516","0.0582361","0.0377297"
"1518483764216","0.0698332","0.00444889","0.0742388"
"1518483764236","0.0367123","-0.0117636","0.118769"
"1518483764256","0.012131","-0.049634","0.125662"
"1518483764276","-0.0151956","-0.00139904","0.0545592"
"1518483764296","-0.07345","0.0276127","-0.075108"
"1518483764315","-0.0568446","0.0374136","-0.0198627"
"1518483764336","-0.0454757","0.0165224","0.0109258"
"1518483764355","0.0229974","-0.0231752","0.0642881"
"1518483764375","0.104592","-0.0204563","0.103147"
"1518483764396","0.0626038","-0.0431814","-0.135841"
"1518483764416","-0.0054642","0.0420713","-0.242752"
"1518483764436","-0.0082022","0.0164185","-0.175048"
"1518483764456","-0.0333776","-0.0251741","-0.0136204"
"1518483764475","-0.00946331","-0.0143929","0.211292"
"1518483764495","0.0326531","-0.0153446","0.123064"
"1518483764516","0.0414458","0.0298634","0.157829"
"1518483764535","0.0235796","-0.0259104","0.101363"
"1518483764555","0.0169482","0.0233269","0.0868368"
"1518483764576","-0.0190035","0.00333786","-0.0128937"
"1518483764595","-0.0669191","0.0428934","-0.140563"
"1518483764616","-0.00181901","0.0151606","-0.110536"
"1518483764636","0.0196145","-0.0319271","0.00734234"
"1518483764655","0.0597461","-0.0140486","0.143785"
"1518483764675","0.0841899","0.00216961","0.116943"
"1518483764696","0.0328745","-0.0346575","-0.080749"
"1518483764715","-0.0215859","-0.0277262","-0.0128827"
"1518483764735","-0.0345075","-0.0202656","0.0892959"
"1518483764756","0.0470954","-0.0238743","-0.102867"
"1518483764775","0.0242684","0.0383625","-0.235527"
"1518483764796","0.0366535","0.0115366","-0.111804"
"1518483764817","-0.00323939","0.00731373","-0.031981"
"1518483764839","-0.0140841","0.0345821","-0.0638928"
"1518483764856","0.0347028","0.0238352","-0.0338755"
"1518483764876","0.0411702","0.0363064","0.0993176"
"1518483764895","-0.00537229","-0.0245867","0.098608"
"1518483764915","0.0206026","-0.0292463","0.111449"
"1518483764936","0.0241438","-0.00232792","-0.0219355"
"1518483764955","-0.0324013","0.019207","-0.0271254"
"1518483764976","-0.0144285","0.00387287","-0.0255308"
"1518483764996","0.00761139","-0.00456333","-0.0874643"
"1518483765016","-0.0168959","-0.0189743","-0.177235"
"1518483765035","-0.0499097","-0.0285873","-0.0575099"
"1518483765056","0.00604224","0.0518312","0.0689177"
"1518483765075","-0.0411363","0.0606194","0.116428"
"1518483765095","-0.00992405","0.0408335","0.0969729"
"1518483765115","0.047608","-0.00755692","0.309344"
"1518483765135","0.130027","-0.065424","0.0923262"
"1518483765156","0.0159119","-0.0255232","-0.301561"
"1518483765176","-0.0715491","-0.00701046","-0.363836"
"1518483765195","-0.101294","0.0327005","-0.0861187"
"1518483765215","-0.0465575","0.00317574","0.00963736"
"1518483765236","0.0374553","0.0178633","-0.0382605"
"1518483765255","0.0127255","0.0238676","0.122625"
"1518483765275","0.0293346","-0.047945","0.299219"
"1518483765296","0.00814426","-0.00962448","0.254699"
"1518483765315","-0.0260466","0.0191164","0.079257"
"1518483765336","-0.0170065","0.0363626","-0.0476885"
"1518483765356","-0.0385057","0.0233431","-0.14733"
"1518483765375","-0.0576204","0.00143528","-0.179157"
"1518483765395","-0.0269421","-0.000766754","-0.0973558"
"1518483765416","0.0282472","-0.0350914","-0.0721383"
"1518483765435","0.0551599","-0.00891876","-0.0692029"
"1518483765455","0.040297","-0.026289","0.0461555"
"1518483765476","-0.0252249","-0.0133696","0.138442"
"1518483765495","-0.02018","-0.00111866","0.0609522"
"1518483765516","-0.0506215","0.00293541","-0.0834022"
"1518483765536","-0.0404972","0.0176716","0.0118103"
"1518483765555","0.0193186","-0.0126791","-0.0499296"
"1518483765575","-0.00369942","-0.0254669","-0.103152"
"1518483765595","0.00087142","-0.00888061","-0.0365515"
"1518483765615","-0.0165417","-0.0224285","0.0914302"
"1518483765635","-0.00940263","0.0241966","0.168915"
"1518483765656","0.02504","0.00977993","0.150455"
"1518483765675","-0.00295305","0.0269785","0.118449"
"1518483765696","-0.0215166","-0.0205565","0.00090313"
"1518483765716","-0.0536062","0.0218639","-0.0663171"
"1518483765735","-0.0218153","-0.00166321","-0.0377302"
"1518483765755","-0.0136214","-0.0204849","-0.158517"
"1518483765775","0.0120879","0.0142584","-0.119152"
"1518483765795","0.0211629","-0.036478","0.0559969"
"1518483765815","-0.00605476","-0.0196056","0.0811906"
"1518483765840","-0.0182518","0.00730038","0.0228133"
"1518483765856","0.0122144","-0.00182152","-0.025804"
"1518483765876","-0.0361985","-0.0321035","0.0234113"
"1518483765897","-0.048113","0.0317802","0.217933"
"1518483765915","-0.0308287","0.0484085","0.0440974"
"1518483765936","0.0136454","0.073205","-0.165842"
"1518483765954","0.169896","0.024086","-0.034987"
"1518483765974","0.122509","-0.164611","0.123329"
"1518483765994","-0.173982","-0.0512419","-0.0239239"
"1518483766049","-0.104708","0.00306225","-0.293044"
"1518483766050","-0.141229","0.199738","-0.353191"
"1518483766078","-0.0593516","-0.0106821","-0.0143943"
"1518483766078","0.00806594","-0.090909","0.199181"
"1518483766102","0.0294378","-0.0765581","-0.0781674"
"1518483766122","-0.031997","-0.00186825","0.127093"
"1518483766142","0.0146263","0.0157442","0.059535"
"1518483766168","-0.0687466","-0.0257139","0.141484"
"1518483766210","0.0177886","0.0311451","-0.0860167"
"1518483766213","-0.0872863","0.0383234","0.0307884"
"1518483766213","0.0680813","-0.026804","0.210426"
"1518483766236","0.018072","-0.0348511","-0.0174546"
"1518483766255","0.0719202","-0.0336266","0.0569067"
"1518483766273","0.0402973","-0.0326481","-0.0425839"
"1518483766293","-0.0673641","0.0141058","0.132575"
"1518483766315","-0.02516","0.00553799","0.0485969"
"1518483766336","-0.148461","0.0523157","-0.0741324"
"1518483766355","-0.00959003","0.038022","0.067112"
"1518483766376","-0.0747117","-0.00214481","-0.149345"
"1518483766399","-0.0233763","-0.0189543","-0.0160437"
"1518483766417","0.0789854","-0.0707102","0.0216427"
"1518483766437","-0.0498215","-0.0469904","-0.183805"
"1518483766456","0.0156901","-0.0126925","0.0234289"
"1518483766475","0.0355371","-0.0293083","0.0264044"
"1518483766497","-0.0462717","0.0340166","-0.0248466"
"1518483766516","0.0759923","-0.00918007","0.137187"
"1518483766536","0.0550476","-0.0150051","-0.00134468"
"1518483766557","-0.0728025","0.0243893","0.0199938"
"1518483766576","-0.0716499","0.00418758","0.0332336"
"1518483766598","-0.00177276","-0.0215511","0.072557"
"1518483766617","-0.00141823","-0.00191689","-0.0281482"
"1518483766637","-0.00688088","0.021452","0.155615"
"1518483766656","0.0519578","-0.0173159","0.086184"
"1518483766676","-0.000573039","0.0129633","-0.0593858"
"1518483766696","0.0359346","-0.0585852","-0.0685782"
"1518483766717","-0.00572991","-0.0296297","-0.077848"
"1518483766737","0.0126549","-0.0677586","0.079463"
"1518483766756","0.000546813","0.0070858","0.0348392"
"1518483766777","-0.0570252","0.0286531","0.031702"
"1518483766798","-0.00156558","0.0171757","0.209242"
"1518483766817","0.0657872","0.034811","0.15207"
"1518483766841","0.0238985","-0.0142908","-0.00284624"
"1518483766861","0.0286959","-0.0305872","-0.103795"
"1518483766876","-0.0479138","-0.00723076","-0.113682"
